2558-54140-189  185.681000   -0.432941  287.706757   61.587093  17.02   1.25  -0.07  23.85   0.26   0.82   7.86   19.2   19.7    5.2    8.7   16.9  164.4    3.0   70.1
2558-54140-468  185.980072    0.039152  288.092590   62.115471  13.83   1.14  -0.05  24.00   0.24   0.80   7.78    4.4    8.6    7.4    2.0    3.9  139.8    1.4   47.5
2558-54140-174  186.065674   -0.080170  288.328217   62.018600  17.30   1.19  -0.06  22.18   0.27   0.89   8.10   21.9   22.1    4.8    9.7   19.3  241.3    4.2  148.8
2558-54140-022  187.396011   -0.409563  291.244720   61.965275  17.04   1.26  -0.21  26.27   0.23   1.13  10.58   19.9   20.1    4.6    8.7   17.5  199.4    3.4  108.8
2558-54140-612  187.263504    0.724973  290.505707   63.055416  15.94   1.06  -0.26  24.12   0.23   1.14   9.34   11.7   13.1    6.1    5.0   10.4   68.8    2.0  -18.8
2558-54140-140  186.059616   -1.170156  288.819794   60.954151  16.67   1.25  -0.09  24.89   0.21   0.88   8.62   16.7   17.4    5.4    7.7   14.6  -49.3    2.5 -144.9
2670-54115-039  126.332329   37.806904  183.910278   34.028072  15.13   1.22  -0.10  20.90   0.26   0.84   7.92    8.2   15.5   14.8    0.5    4.6  -34.6    1.4  -51.6
2670-54115-627  126.322670   38.234364  183.400253   34.093281  16.67   1.17  -0.22  26.01   0.23   1.10   9.96   16.7   23.8   21.8    0.8    9.4  -37.8    2.6  -53.1
2670-54115-602  125.886124   38.872807  182.572693   33.862629  16.71   1.18  -0.09  23.17   0.25   0.81   7.66   17.1   24.1   22.2    0.6    9.5  -46.6    2.3  -59.3
2670-54115-053  125.268997   36.721725  185.003784   32.997292  15.53   1.24  -0.15  26.44   0.25   0.95   9.60    9.9   17.2   16.3    0.7    5.4   24.1    1.8    3.2
2540-54110-109   95.492958   83.033791  130.624420   26.025928  14.44   1.13  -0.22  24.53   0.24   1.07   9.96    5.9   12.4   11.4   -4.0    2.6  -71.8    1.9   79.1
2540-54110-528   93.220528   84.498245  128.972687   26.078096  15.26   1.09  -0.18  24.49   0.22   1.04   8.97    8.5   14.6   12.8   -6.0    3.8 -205.3    2.1  -50.5
2540-54110-052   93.755341   82.628548  131.016205   25.731058  15.83   0.88  -0.25  20.53   0.27   1.21   8.47   10.1   16.2   14.0   -6.9    4.4 -285.3    2.6 -135.0
2540-54110-146   91.384476   82.758667  130.796188   25.469421  16.03   1.19  -0.13  26.06   0.24   1.04   9.81   12.5   18.4   15.4   -8.5    5.4 -112.5    2.6   38.6
2585-54097-131  150.260315   16.176779  219.461945   49.132584  16.82   1.04  -0.24  22.76   0.23   1.09   9.31   17.6   22.7   16.9    7.3   13.3  193.5    3.5  100.2
2585-54097-442  150.622894   17.877840  217.230103   50.093277  15.29   1.19  -0.15  26.48   0.23   1.03   9.93    8.9   14.7   12.5    3.4    6.8  100.7    2.1   13.7
2585-54097-049  151.056488   15.558855  220.799393   49.590446  18.17   1.00  -0.01  18.83   0.21   0.80   8.47   32.7   37.3   24.1   13.9   24.9  109.1   11.1   14.3
2673-54096-247   70.292160    9.912437  187.487183  -23.167839  18.28   1.04  -0.07  27.30   0.14   0.75   7.07   34.3   41.7   39.3    4.1  -13.5 -163.9   20.4 -202.8
2422-54096-629  126.950859   13.334779  211.374207   27.300722  14.70   1.24  -0.05  24.26   0.23   0.87   8.58    6.6   13.7   13.0    3.1    3.0  117.2    2.0    8.7
2622-54095-020  355.512543    7.960330   94.887123  -51.093773  15.99   1.13  -0.03  23.97   0.26   0.86   8.45   12.0   14.8    8.6   -7.5   -9.3 -372.3    3.4 -237.5
2622-54095-420  354.402802    9.503101   94.367111  -49.230373  17.16   1.05  -0.22  25.50   0.22   1.12   8.93   20.5   22.4    9.0  -13.4  -15.5 -168.6    6.2  -27.9
2622-54095-492  354.499146    8.799980   94.029434  -49.905254  15.49   1.19  -0.15  27.97   0.22   1.02   9.83    9.7   12.9    8.4   -6.2   -7.4 -122.9    2.6   15.8
2622-54095-093  355.029449    7.990365   94.220444  -50.862267  14.38   1.20  -0.06  24.41   0.25   0.92   9.16    5.7   10.0    8.3   -3.6   -4.4  -97.3    2.2   38.4
2583-54095-304  146.888611   16.340830  217.383987   46.208885  17.29   1.08  -0.14  26.26   0.21   1.03  10.25   21.8   27.0   20.0    9.1   15.7   -5.0    4.5  -99.9
2390-54094-177  163.967239   47.814041  162.593124   59.444901  13.94   1.11  -0.14  26.13   0.24   1.02   9.87    4.8   11.1   10.3   -0.7    4.1   16.6    1.3   52.2
2390-54094-099  164.085648   47.081490  163.742813   59.898819  15.78   1.20  -0.19  27.10   0.23   1.02  10.22   11.1   16.5   13.3   -1.6    9.6  -16.8    1.7   16.2
2390-54094-180  163.580063   47.516796  163.359512   59.379673  15.41   1.28  -0.18  26.64   0.23   0.96   9.69    9.4   15.0   12.6   -1.4    8.1    3.7    1.5   37.9
2390-54094-213  163.118713   47.111141  164.356918   59.317734  16.48   1.25  -0.13  26.27   0.24   0.99   9.70   15.3   20.5   15.5   -2.1   13.2  -95.2    2.3  -62.9
2390-54094-215  163.217133   47.159641  164.208710   59.351219  14.56   1.22  -0.14  25.86   0.23   0.95   9.25    6.3   12.4   11.1   -0.9    5.4   93.3    1.4  125.8
2390-54094-101  164.413147   47.468132  162.854355   59.883656  14.04   1.18  -0.18  27.12   0.23   1.04  10.29    5.0   11.3   10.4   -0.7    4.3  172.5    1.2  207.2
2390-54094-570  164.740295   49.109303  159.924957   59.153339  15.51   1.16  -0.18  27.06   0.22   0.97   9.74    9.8   15.4   12.7   -1.7    8.4 -114.5    1.7  -73.5
2390-54094-442  163.605637   49.045448  160.836792   58.575230  14.22   1.31  -0.23  25.24   0.23   0.95   8.96    5.4   11.7   10.7   -0.9    4.6 -100.3    1.4  -60.5
2390-54094-591  164.982773   47.897774  161.718338   59.970875  16.45   1.26  -0.12  24.61   0.22   0.89   8.40   15.1   20.2   15.2   -2.4   13.1   84.9    2.3  121.7
2580-54092-376  144.245987   14.560459  218.284760   43.167976  15.40   1.17  -0.21  26.34   0.22   1.04   9.56    9.3   15.4   13.3    4.2    6.4   92.3    2.0  -10.3
2580-54092-043  144.611160   12.306319  221.281128   42.548649  17.21   1.25  -0.08  20.58   0.30   0.80   8.08   21.5   26.8   19.9   10.4   14.5   43.3    4.0  -66.8
2629-54087-108  348.363129   21.941296   94.737045  -35.509304  17.73   1.11  -0.12  26.83   0.25   0.87   8.90   27.3   29.0    9.8  -22.2  -15.9 -247.0    3.9  -69.2
2576-54086-462  137.091888   12.079000  217.500153   35.802876  15.94   0.98  -0.27  21.81   0.25   1.17   8.90   11.2   17.4   15.2    5.5    6.5   83.4    2.5  -30.0
2576-54086-380  137.144409   12.662241  216.871994   36.093044  17.05   1.08  -0.28  22.82   0.25   1.10   9.72   19.5   25.4   20.6    9.5   11.5   88.2    4.1  -23.2
2669-54086-130   71.156715   10.099478  187.853424  -22.364201  16.25   0.97  -0.20  24.94   0.25   1.03   9.57   12.9   20.5   19.8    1.6   -4.9 -195.7    6.0 -236.1
2669-54086-114   71.858894   10.901176  187.573059  -21.338688  16.32   0.95  -0.05  28.40   0.11   0.91   8.71   13.3   20.9   20.3    1.6   -4.8   57.5    9.6   18.0
2669-54086-398   70.482803   11.225023  186.446976  -22.252794  13.48   0.88  -0.17  26.66   0.23   0.93   9.25    3.4   11.2   11.2    0.4   -1.3  320.3    2.0  285.0
2669-54086-214   70.799919    9.711336  187.979034  -22.874832  15.84   0.97  -0.02  24.77   0.28   0.83   7.83   11.2   18.8   18.2    1.4   -4.3    6.0    3.6  -34.7
2577-54086-142  140.217270   11.973780  219.245163   38.527248  16.72   1.26  -0.14  27.00   0.23   0.96   9.85   17.1   22.9   18.4    8.5   10.7  259.0    3.3  146.0
2669-54086-359   70.224792   11.515209  186.032761  -22.288204  17.13   0.83  -0.22  26.16   0.30   1.16   9.36   18.5   26.0   25.0    1.8   -7.0  142.4    9.0  108.6
2581-54085-280  144.369858   15.440906  217.237503   43.626759  17.18   1.11  -0.23  25.44   0.21   1.02   9.21   20.7   26.2   19.9    9.1   14.3  139.6    4.4   40.2
2581-54085-001  145.863602   14.608396  219.100571   44.619705  16.71   1.24  -0.09  26.42   0.26   0.91   9.11   17.0   22.5   17.4    7.7   12.0   28.1    4.1  -73.5
2581-54085-526  146.044296   16.315958  216.974716   45.450058  18.46   1.09  -0.00  22.73   0.32   1.05  10.10   37.3   42.3   28.9   15.7   26.6  338.1   16.4  242.6
2581-54085-152  145.519836   15.270221  218.062103   44.579773  16.99   1.19  -0.05  22.50   0.23   0.89   8.32   18.9   24.3   18.6    8.3   13.3  110.8    4.7   11.4
2406-54084-135  152.225769   24.817263  207.186935   53.553986  17.95   1.14  -0.09  26.38   0.22   0.95   9.73   29.5   34.4   23.6    8.0   23.8  200.6    3.8  140.0
2406-54084-111  152.888596   25.520550  206.233917   54.288513  18.02   1.22  -0.13  28.02   0.24   0.92   9.50   31.2   36.0   24.3    8.1   25.3  190.7    4.2  133.2
2406-54084-403  152.212357   26.914946  203.703308   53.952526  18.73   1.24  -0.14  27.16   0.24   0.87   8.65   43.2   48.0   31.3   10.2   34.9  241.1    6.4  188.3
2406-54084-175  152.204376   25.428965  206.172516   53.665119  17.72   1.23  -0.19  25.31   0.21   0.93   9.68   27.1   32.1   22.4    7.1   21.9  200.8    3.4  142.4
2406-54084-169  152.200363   25.469908  206.103622   53.669971  17.96   1.23  -0.17  26.28   0.25   1.00  10.02   30.4   35.3   24.1    7.9   24.5  198.8    4.0  140.6
2636-54082-167   35.356209   -0.115286  165.300674  -55.404106  18.04   1.24  -0.06  21.29   0.25   0.84   8.04   30.8   35.8   24.9   -4.4  -25.3 -139.1    2.7 -118.1
2636-54082-386   35.146671    1.076622  163.778397  -54.566406  17.64   1.16  -0.04  24.67   0.24   0.88   8.84   25.5   30.7   22.2   -4.1  -20.8 -154.7    2.6 -129.7
2325-54082-031  346.044800    6.524805   81.368324  -47.504314  19.13   1.22  -0.10  24.05   0.14   0.82   7.65   52.0   51.8    2.7  -34.7  -38.3 -303.8   16.7 -157.7
2570-54081-375  121.597069    9.197259  213.075592   20.799631  17.64   1.20  -0.01  23.74   0.20   0.88   8.30   25.6   32.2   28.1   13.1    9.1  103.8    3.1  -16.4
2570-54081-001  122.689201    7.550408  215.167038   21.051376  18.11   1.12  -0.05  23.17   0.22   0.83   7.85   31.8   38.3   32.3   17.1   11.4   62.3    7.8  -63.8
2570-54081-410  122.040230    9.408247  213.074173   21.285196  16.28   1.21  -0.04  20.65   0.22   0.81   7.16   13.7   20.5   18.7    6.9    5.0  -17.0    2.2 -136.7
2579-54068-019  143.867966   14.350463  218.345566   42.748329  18.58   0.92  -0.20  26.81   0.26   1.03  10.28   37.7   42.8   29.7   17.2   25.6  210.0   15.4  106.5
2441-54065-146   46.593269   37.251160  150.671158  -18.247995  14.49   1.17  -0.07  25.48   0.31   1.00  10.41    6.0   13.4   13.0   -2.8   -1.9   15.0    2.0  109.2
2442-54065-571   40.423950   29.394442  149.998337  -27.619019  16.67   0.83  -0.08  21.88   0.23   0.92   7.28   14.9   21.7   19.4   -6.6   -6.9  -63.6    3.3   25.2
2442-54065-198   39.251202   27.795385  149.794067  -29.512415  14.80   1.14  -0.09  27.01   0.23   0.99   9.87    7.1   14.1   13.3   -3.1   -3.5   25.6    2.2  113.1
2441-54065-383   45.299877   38.231174  149.219421  -17.928469  16.21   1.16  -0.01  24.33   0.33   0.94  10.12   13.3   20.3   18.8   -6.5   -4.1  -25.5    3.2   73.8
2441-54065-328   45.152580   38.677921  148.879852  -17.599361  14.33   1.21  -0.04  23.06   0.25   0.89   8.38    5.6   12.9   12.5   -2.7   -1.7 -241.5    1.3 -140.9
2441-54065-108   46.616661   37.183060  150.725250  -18.296438  15.89   0.83  -0.24  21.84   0.28   1.14   8.97   10.4   17.6   16.6   -4.8   -3.3  -86.3    2.9    7.7
2386-54064-546  153.235870   25.946161  205.621033   54.678703  14.47   1.21  -0.07  24.57   0.30   0.87   9.29    5.9   12.2   11.1    1.5    4.8   99.1    1.8   43.5
2386-54064-125  152.359467   24.834110  207.204041   53.676064  14.26   1.11  -0.21  24.95   0.23   1.12   9.84    5.4   11.8   10.8    1.5    4.3   55.8    1.6   -4.7
2386-54064-293  151.262955   25.136148  206.351517   52.771328  17.71   1.03  -0.02  22.76   0.28   0.90   8.85   26.4   31.4   22.3    7.1   21.0  -83.8    5.4 -144.0
2572-54056-028  128.154175    9.056412  216.284973   26.570807  18.55   1.22  -0.10  28.91   0.18   0.89   8.76   39.7   45.8   36.6   21.0   17.8  200.6   11.1   77.4
2572-54056-249  126.609512    9.263124  215.340057   25.287781  17.17   1.20  -0.12  26.40   0.21   0.93   9.59   21.0   27.5   23.5   11.0    9.0   20.7    4.3 -101.4
2539-53918-406  217.430115   59.067764  101.703705   53.821545  15.81   1.23  -0.13  27.15   0.20   0.96   9.54   11.2   14.6    9.3   -6.5    9.1 -297.5    3.0 -162.7
2539-53918-345  215.316681   58.696163  102.801811   54.780922  14.42   1.17  -0.15  27.18   0.22   1.03   9.94    5.9   10.6    8.8   -3.3    4.9 -119.4    2.1   11.8
2539-53918-544  219.233627   58.649258  100.045456   53.538063  16.64   1.20  -0.13  26.55   0.18   1.02  10.22   16.5   19.1    9.7   -9.6   13.3   72.6    5.6  209.1
2539-53918-418  217.164185   59.335045  102.165497   53.697243  15.99   1.20  -0.10  26.45   0.22   0.89   8.77   12.3   15.5    9.5   -7.1    9.9 -344.8    3.2 -209.9
2198-53918-212  243.191895   15.209352   29.281542   41.900211  16.57   1.13  -0.21  27.08   0.22   1.02  10.06   15.6   12.1   -2.1   -5.7   10.4   -9.2    3.5   84.1
2198-53918-574  244.686905   15.536106   30.426910   40.698387  16.59   1.10  -0.01  25.67   0.23   0.76   7.88   15.8   12.1   -2.3   -6.0   10.3  -67.5    3.4   30.2
2539-53918-286  215.552948   57.581989  101.458374   55.598770  16.45   1.22  -0.21  26.11   0.23   1.08   9.99   15.1   17.9    9.7   -8.4   12.5 -134.7    4.4   -5.2
2539-53918-429  216.646637   58.715279  101.870964   54.349255  16.24   1.05  -0.02  25.40   0.25   0.78   8.03   13.4   16.4    9.6   -7.7   10.9 -194.8    3.7  -61.7
2198-53918-009  245.010681   14.894775   29.810444   40.161060  15.39   0.91  -0.28  21.34   0.25   1.12   8.42    8.3    6.7    2.5   -3.2    5.3  -75.5    2.5   21.3
2198-53918-007  245.323318   14.837083   29.896288   39.860535  15.13   1.07  -0.25  23.45   0.24   1.15   9.76    8.1    6.6    2.6   -3.1    5.2   39.9    2.3  137.3
2539-53918-147  218.533646   57.747437   99.495415   54.457195  14.98   1.24  -0.17  25.86   0.23   1.00   9.36    7.7   11.6    8.7   -4.4    6.3   14.0    2.3  148.0
2198-53918-483  244.172684   15.641675   30.303669   41.196178  16.40   1.14  -0.19  25.94   0.23   1.03   9.86   14.8   11.3   -1.6   -5.6    9.7 -296.2    2.8 -199.5
2198-53918-404  243.108276   15.451640   29.539522   42.068840  17.52   1.16  -0.19  27.27   0.19   0.96   9.41   24.8   20.5   -8.0   -9.1   16.6  -22.2    6.5   71.5
2539-53918-596  219.898514   58.258343   99.169197   53.592728  17.03   1.20  -0.17  26.70   0.21   1.01   9.87   19.8   22.1    9.9  -11.6   15.9 -293.3    5.5 -156.5
2198-53918-365  242.763077   15.513782   29.442747   42.399593  16.92   1.21  -0.16  26.67   0.21   0.89   8.98   18.8   15.0   -4.1   -6.8   12.7  -97.1    4.5   -4.1
2539-53918-558  219.032837   58.285492   99.768806   53.879440  17.67   1.04  -0.04  27.81   0.22   0.87   8.24   25.9   27.8   10.6  -15.0   20.9 -196.1    9.1  -60.5
2539-53918-450  217.622787   58.931198  101.427307   53.865181  16.24   1.26  -0.05  28.94   0.25   0.93  10.21   13.4   16.4    9.6   -7.8   10.9 -379.2    3.4 -244.4
2539-53918-459  217.867126   58.843903  101.167946   53.852444  17.24   1.18  -0.25  26.77   0.19   1.13  10.38   21.8   24.1   10.5  -12.6   17.6  -68.3    6.9   66.7
2198-53918-027  245.041916   14.142548   28.925142   39.834244  16.02   1.02  -0.25  23.21   0.22   1.11   9.26   11.6    8.6    0.2   -4.3    7.4 -213.4    3.2 -118.4
2534-53917-299  276.372070   20.787310   49.007584   14.823259  14.68   1.11  -0.20  24.45   0.25   1.02   9.67    6.5    6.4    3.9   -4.8    1.7   17.0    3.8  189.5
2547-53917-355  215.234573   58.319077  102.474098   55.110481  18.13   1.22  -0.14  26.89   0.24   0.98   9.19   32.7   34.7   12.0  -18.3   26.9  -78.8    8.4   51.6
2203-53915-482  247.759674   14.097659   30.225086   37.401665  16.98   1.20  -0.21  26.22   0.23   1.00   9.49   19.4   15.0   -5.3   -7.7   11.8 -252.0    3.6 -150.7
2203-53915-555  247.809601   14.415999   30.617168   37.483978  16.30   1.21  -0.07  24.77   0.21   0.90   8.71   13.8   10.2   -1.4   -5.6    8.4  -76.4    2.7   25.8
2203-53915-630  248.303986   14.128626   30.525291   36.930088  17.19   1.16  -0.16  27.48   0.23   0.97  10.35   21.3   16.8   -6.6   -8.6   12.8   17.2    4.9  119.8
2203-53915-429  247.389771   15.049510   31.152685   38.106171  17.19   1.07  -0.25  25.33   0.24   1.09   9.32   20.8   16.5   -6.0   -8.5   12.9  -33.6    4.9   69.2
2209-53907-451  248.311813   15.182801   31.744862   37.337582  16.08   1.25  -0.06  23.29   0.22   0.87   8.34   12.5    9.2   -0.4   -5.2    7.6  108.9    2.1  214.2
2209-53907-598  249.128159   15.599501   32.606289   36.771454  16.32   1.20  -0.17  26.21   0.22   0.96   9.22   14.3   10.7   -1.6   -6.2    8.6   61.7    2.7  170.0
2209-53907-537  248.837646   15.163115   31.968517   36.862057  18.05   1.15  -0.24  25.60   0.21   1.04   9.19   30.8   26.1  -12.9  -13.1   18.5 -227.1    7.4 -120.6
2182-53905-381  260.140625   27.248888   49.945412   30.954205  15.75   0.90  -0.32  21.13   0.26   1.19   8.18    9.8    8.6    2.6   -6.4    5.0 -201.6    2.1  -44.6
2182-53905-573  261.802002   27.863474   51.122723   29.723463  14.91   1.18  -0.19  27.25   0.23   1.02  10.07    7.5    7.4    3.9   -5.0    3.7 -184.8    1.9  -23.5
2182-53905-210  260.994629   25.816195   48.624100   29.797928  17.00   1.29  -0.10  24.66   0.21   0.93   8.99   19.5   16.2   -3.2  -12.7    9.7 -235.4    4.6  -79.4
2182-53905-192  260.665985   26.546236   49.324879   30.299900  16.70   1.16  -0.23  25.32   0.23   1.09  10.05   17.0   14.1   -1.6  -11.1    8.6  -42.5    3.8  114.2
2182-53905-466  260.675415   27.199688   50.051506   30.484900  16.39   1.18  -0.18  27.00   0.23   1.08  10.24   14.7   12.3   -0.1   -9.7    7.5 -283.0    3.2 -125.0
2182-53905-625  262.472595   27.566620   50.998348   29.068617  16.41   1.09  -0.28  24.69   0.24   1.05   9.21   14.5   12.1    0.0   -9.9    7.1 -228.7    3.2  -66.7
2182-53905-379  260.371582   27.721361   50.541592   30.893818  14.97   1.11  -0.23  26.15   0.22   1.07   9.80    7.5    7.4    3.9   -5.0    3.8 -194.1    1.9  -35.7
2182-53905-502  261.381927   27.232779   50.301807   29.894125  15.47   1.19  -0.09  25.28   0.22   0.86   8.58    9.6    8.5    2.7   -6.4    4.8  -16.0    2.0  143.3
2182-53905-486  261.130127   27.469419   50.487148   30.177444  15.24   1.16  -0.21  26.79   0.22   0.99   9.70    8.7    7.9    3.2   -5.8    4.3 -191.9    1.9  -32.6
2182-53905-056  261.995880   26.104267   49.256771   29.030035  16.03   1.19  -0.18  25.07   0.25   0.98  10.13   12.5   10.3    0.9   -8.3    6.1 -235.6    3.0  -77.2
2182-53905-008  262.208588   25.961740   49.169640   28.804129  15.35   1.13  -0.23  24.95   0.24   1.08  10.34    8.9    7.9    2.9   -5.9    4.3 -137.3    2.4   21.2
2182-53905-264  260.121582   26.947178   49.603153   30.882774  16.56   1.22  -0.09  24.12   0.25   0.87   8.21   15.9   13.3   -0.9  -10.4    8.2 -196.2    3.0  -39.8
2182-53905-238  260.260132   26.653172   49.318317   30.678196  17.57   1.24  -0.19  25.72   0.19   1.01   9.70   25.4   21.9   -6.2  -16.5   12.9 -304.5    6.4 -148.3
2182-53905-260  260.682404   26.186855   48.933182   30.178020  15.61   1.12  -0.02  20.90   0.34   0.83   7.85   10.1    8.6    2.3   -6.6    5.1 -112.7    2.3   43.4
